source,titre,prix,quartier,chambres,salles_de_bain,surface_m2,meuble,vue_mer,neuf,lien,surface_estimee,quartier_score
expat,À LOUER – Superbe appartement avec terrasse sur la VDN,800000.0,VDN,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/a-louer-superbe-appartement-avec-terrasse-sur-la-vdn-6622371,1,604847.2222222222
expat,APPARETEMENT F3 A LOUER,500000.0,Yoff,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/apparetement-f3-a-louer-6393366,1,528798.4732824428
expat,APPART F4 A LOUER VIRAGE,1000000.0,Virage,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appart-f4-a-louer-virage-6531515,1,1043505.8823529412
expat,APPT F4 A LOUER NGOR ALMADIES,600000.0,Ngor,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appt-f4-a-louer-ngor-almadies-6456586,1,799681.1320754717
expat,Ref_2919_SEY Appartement à louer au virage,1200000.0,Virage,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/ref-2919-sey-appartement-a-louer-au-virage-6636534,1,1043505.8823529412
expat,DAKAR ALMADIES : Appartement à louer – Le Ponant,1100000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/dakar-almadies-appartement-a-louer-le-ponant-6636519,1,1074463.5443349753
expat,Ref_2918_SEY Beau duplex pied dans l'eau à louer au virage,2000000.0,Virage,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/ref-2918-sey-beau-duplex-pied-dans-leau-a-louer-au-virage-6636371,1,1043505.8823529412
expat,Appartement 2 chambres salon à Ouest Foire,200000.0,Ouest foire,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-2-chambres-salon-a-ouest-foire-6636496,1,317380.95238095237
expat,APPARTEMENT F4 à SICAP FOIRE,400000.0,Sicap foire,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f4-a-sicap-foire-6636447,1,412647.0588235294
expat,Appartement deux chambres salon à louer à zac mbao,140000.0,Zac Mbao,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-deux-chambres-salon-a-louer-a-zac-mbao-6603726,1,185714.2857142857
expat,Appartement Haut Standing F4 immeuble Saphir,1400000.0,Almadies,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/appartement-haut-standing-f4-immeuble-saphir-6589364,1,1074463.5443349753
expat,Appartement F4 Neuf 2eme Etage  Liberté 6 Côté Vdn,600000.0,Liberte 6,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/appartement-f4-neuf-2eme-etage-liberte-6-cote-vdn-6616442,1,449210.5263157895
expat,Appartement 03 chambres à louer aux Mamelles Extension,450000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-03-chambres-a-louer-aux-mamelles-extension-6531918,1,622633.1707317074
expat,STUDIO A LOUER,130000.0,Zac Mbao,1.0,1.0,60.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/studio-a-louer-6636284,1,185714.2857142857
expat,APPARTEMENT À USAGE DE BUREAU À AMITIÉ 2,800000.0,Amitié,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-usage-de-bureau-a-amitie-2-6636265,1,572500.0
expat,Appartement à louer aux Almadies,650000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-aux-almadies-6509266,1,1074463.5443349753
expat,APPARTEMENT de types F4 A louer NGOR~ALMADIES,800000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-de-types-f4-a-louer-ngoralmadies-6636219,1,1074463.5443349753
expat,Studio à louer,200000.0,Ouakam,1.0,1.0,60.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/studio-a-louer-6377842,1,740800.0
expat,Appartement,1100000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-6533096,1,1074463.5443349753
expat,APPT F4  A LOUER,1500000.0,Ngor,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appt-f4-a-louer-6340738,1,799681.1320754717
expat,Très bel Appartement à louer,600000.0,Mamelles,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/tres-bel-appartement-a-louer-6373981,1,622633.1707317074
expat,Très bel Appartement F4 à louer,1000000.0,Ngor,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/tres-bel-appartement-f4-a-louer-6452106,1,799681.1320754717
expat,APPARTEMENT F4  A LOUER AUX MAMELLES,850000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f4-a-louer-aux-mamelles-6348701,1,622633.1707317074
expat,Appt F4 à louer à yoff,600000.0,Yoff,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appt-f4-a-louer-a-yoff-6543346,1,528798.4732824428
expat,Duplex à louer a ouest foire,500000.0,Ouest foire,4.0,4.0,180.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/duplex-a-louer-a-ouest-foire-6543334,1,317380.95238095237
expat,Appartement/ PENTHOUSE F6 A LOUER,2500000.0,Ngor,5.0,5.0,220.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-penthouse-f6-a-louer-6343867,1,799681.1320754717
expat,APPT F4 à louer aux Mamelles,500000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appt-f4-a-louer-aux-mamelles-6557196,1,622633.1707317074
expat,Duplex F5 à louer grand standing,1500000.0,Mamelles,4.0,4.0,180.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/duplex-f5-a-louer-grand-standing-6492332,1,622633.1707317074
expat,Appartement F3 à louer,300000.0,Ouakam,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f3-a-louer-6404791,1,740800.0
expat,Appartement F2 Aux Maristes - A Louer,155400.0,Hann maristes,1.0,1.0,60.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f2-aux-maristes-a-louer-6634938,1,354151.724137931
expat,APPARTEMENT A LOUER A SICAP BAOBAB,500000.0,Sicap baobab,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-a-sicap-baobab-6563481,1,486000.0
expat,APPARTEMENT A MOUER AU POINT E,1350000.0,Point e,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-mouer-au-point-e-6520109,1,1134739.1304347827
expat,Point e/ Très beaux appartements disponibles à PALAZZO SUIT,800000.0,Point e,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/point-e-tres-beaux-appartements-disponibles-a-palazzo-suit-6362695,1,1134739.1304347827
expat,Appartement à louer Zac Mbao,150000.0,Zac Mbao,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-zac-mbao-6630093,1,185714.2857142857
expat,F3 A LOUER,160000.0,Zac Mbao,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/f3-a-louer-6627201,1,185714.2857142857
expat,Appartement F4 à louer à Ngor,600000.0,Ngor,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f4-a-louer-a-ngor-6635400,1,799681.1320754717
expat,Appartement à louer corniche ouakam vue mer,3800000.0,Ouakam,4.0,4.0,180.0,0.0,1.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-corniche-ouakam-vue-mer-6510412,1,740800.0
expat,Appartement moderne à Mermoz (derrière Mathydy),400000.0,Mermoz,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-moderne-a-mermoz-derriere-mathydy-6635365,1,1032668.5082872928
expat,Duplex à louer aux Almadies,2500000.0,Almadies,4.0,4.0,180.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/duplex-a-louer-aux-almadies-6572918,1,1074463.5443349753
expat,Appartement 5 chambres salon à louer almadies,1700000.0,Almadies,5.0,5.0,220.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-5-chambres-salon-a-louer-almadies-6555813,1,1074463.5443349753
expat,Ref_2815_SEY Appartement vue sur mer à louer en centre-ville,1200000.0,Plateau,3.0,3.0,140.0,0.0,1.0,0.0,https://www.expat-dakar.com/annonce/ref-2815-sey-appartement-vue-sur-mer-a-louer-en-centre-ville-6343649,1,1921323.5294117648
expat,À louer des apparts F4 neufs,400000.0,Liberte 6 extension,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/a-louer-des-apparts-f4-neufs-6580121,1,508500.0
expat,Appartement à louer au virage,1300000.0,Virage,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-au-virage-6253836,1,1043505.8823529412
expat,Appartement F4 Ouakam Monument - Proche Mamelles,450000.0,Ouakam,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f4-ouakam-monument-proche-mamelles-6631832,1,740800.0
expat,Apartement à Ouakam,270000.0,Ouakam,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/apartement-a-ouakam-6635211,1,740800.0
expat,Appartement F4 à louer Sipres Mermoz,1000000.0,Mermoz,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f4-a-louer-sipres-mermoz-6547062,1,1032668.5082872928
expat,F3 neuf à Nord Foire,300000.0,Nord foire,2.0,2.0,100.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/f3-neuf-a-nord-foire-6635207,1,309941.17647058825
expat,Appartement à louer,300000.0,Mermoz,1.0,1.0,60.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-6635199,1,1032668.5082872928
expat,Studios neuf à louer à Hann Marinas,275000.0,Hann marinas,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/studios-neuf-a-louer-a-hann-marinas-6444947,1,487500.0
expat,Appartement à louer à Jules Ferry ville,1100000.0,Plateau,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-a-jules-ferry-ville-6444936,1,1921323.5294117648
expat,Appartements neufs à louer au point e,1000000.0,Point e,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/appartements-neufs-a-louer-au-point-e-6161405,1,1134739.1304347827
expat,Un appartement F3 à louer aux Mamelles Cité-Magistrat,275000.0,Mamelles,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/un-appartement-f3-a-louer-aux-mamelles-cite-magistrat-6627301,1,622633.1707317074
expat,"F3 VIDE HAUT STANDING AU POINT E , SOUROK 5",800000.0,Point e,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/f3-vide-haut-standing-au-point-e-sourok-5-6596543,1,1134739.1304347827
expat,Appartement à louer à l'immeuble SouRok2,1000000.0,Point e,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-a-limmeuble-sourok2-6492495,1,1134739.1304347827
expat,Appartement a louer aux mamelles,600000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-aux-mamelles-6635023,1,622633.1707317074
expat,Bel appartement aux Almadies,325000.0,Almadies,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/bel-appartement-aux-almadies-6634948,1,1074463.5443349753
expat,Appartement moderne aux Mamelles,400000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-moderne-aux-mamelles-6579296,1,622633.1707317074
expat,Bel appartement à Yoff,300000.0,Yoff,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/bel-appartement-a-yoff-6513180,1,528798.4732824428
expat,Bel appartement à Ngor Almadies,400000.0,Ngor,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/bel-appartement-a-ngor-almadies-6541904,1,799681.1320754717
expat,Bel appartement spacieux à la Cité Keur Gorgui,475000.0,Cité keur gorgui,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/bel-appartement-spacieux-a-la-cite-keur-gorgui-6339833,1,740577.7777777778
expat,Studio à louer aux Maristes1 au 3e étage,180000.0,Hann maristes,1.0,1.0,60.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/studio-a-louer-aux-maristes1-au-3e-etage-6634900,1,354151.724137931
expat,Appartement spacieux à Rufisque,120000.0,Rufisque,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-spacieux-a-rufisque-6456120,1,299583.3333333333
expat,Appartement spacieux à la zone de captage,250000.0,Zone de captage,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-spacieux-a-la-zone-de-captage-6606481,1,421428.5714285714
expat,Appartement moderne aux Mamelles,350000.0,Mamelles,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-moderne-aux-mamelles-6588645,1,622633.1707317074
expat,Appartement à louer 3 chambres Salon,700000.0,Dakar,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-3-chambres-salon-6608108,1,801875.0
expat,Ref_2917_GL APPARTEMENTS DE STANDING À LOUER – POINT E,1400000.0,Point e,5.0,5.0,220.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/ref-2917-gl-appartements-de-standing-a-louer-point-e-6634834,1,1134739.1304347827
expat,F4 cosy de standing à ouest foire,350000.0,Ouest foire,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/f4-cosy-de-standing-a-ouest-foire-6440669,1,317380.95238095237
expat,Appartement F3 en face BRT à Patte d'oie,300000.0,Autre,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f3-en-face-brt-a-patte-doie-6223969,1,639511.9856115108
expat,f4 de standing aux almadies,750000.0,Almadies,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/f4-de-standing-aux-almadies-6169104,1,1074463.5443349753
expat,F5 en duplex aux almadies rte du meridien,1000000.0,Almadies,4.0,4.0,180.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/f5-en-duplex-aux-almadies-rte-du-meridien-6163735,1,1074463.5443349753
expat,appartement de standing Ouest Foire,450000.0,Ouest foire,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/appartement-de-standing-ouest-foire-6027530,1,317380.95238095237
expat,Magnifique Duplex à louer,1000000.0,Mermoz,5.0,5.0,220.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/magnifique-duplex-a-louer-6565975,1,1032668.5082872928
expat,Superbe appartement de type F4 à louer,600000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/superbe-appartement-de-type-f4-a-louer-6565809,1,1074463.5443349753
expat,Magnifique appartement de type F4 à louer,900000.0,Virage,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/magnifique-appartement-de-type-f4-a-louer-6622152,1,1043505.8823529412
expat,Appartement de type F4 pour usage professionnelle,500000.0,VDN,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-de-type-f4-pour-usage-professionnelle-6442327,1,604847.2222222222
expat,Magnifique appartement de type F4 à louer,500000.0,Zone de captage,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/magnifique-appartement-de-type-f4-a-louer-6435501,1,421428.5714285714
expat,Deux chambres à louer par mois,100000.0,Diamniadio,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/deux-chambres-a-louer-par-mois-6500057,1,230000.0
expat,Deux chambres à louer par mois,300000.0,VDN,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/deux-chambres-a-louer-par-mois-6595883,1,604847.2222222222
expat,Très jolie apt F4 meublé au point E,1100000.0,Point e,3.0,3.0,140.0,1.0,0.0,0.0,https://www.expat-dakar.com/annonce/tres-jolie-apt-f4-meuble-au-point-e-6628723,1,1134739.1304347827
expat,Appartement avec véranda à louer à Ngor Almadies,1100000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-avec-veranda-a-louer-a-ngor-almadies-6633682,1,1074463.5443349753
expat,Appartement à louer,325000.0,Almadies,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-6633619,1,1074463.5443349753
expat,A louer appart F4 luxe yoff virage,950000.0,Virage,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/a-louer-appart-f4-luxe-yoff-virage-6575877,1,1043505.8823529412
expat,Appartement F3 à louer cité Addoha,450000.0,Plateau,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f3-a-louer-cite-addoha-6616170,1,1921323.5294117648
expat,Aloue un grand apartuman de 3chambrsalon,450000.0,Sacré cœur,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/aloue-un-grand-apartuman-de-3chambrsalon-6622331,1,561458.3333333334
expat,Appartement lumineux à Ngor,365000.0,Ngor,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-lumineux-a-ngor-6598566,1,799681.1320754717
expat,Appartement F3 à louer au Virage,400000.0,Virage,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f3-a-louer-au-virage-6548845,1,1043505.8823529412
expat,Appartement neuf à louer à Liberté 1,850000.0,Autre,3.0,3.0,140.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/appartement-neuf-a-louer-a-liberte-1-6624763,1,639511.9856115108
expat,"Des mini studios , studios et apparts à Sotrac Mermoz",700000.0,Fenêtre mermoz,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/des-mini-studios-studios-et-apparts-a-sotrac-mermoz-6408264,1,1814315.7894736843
expat,Appartement F3 à louer aux hlm grand medine,250000.0,Autre,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f3-a-louer-aux-hlm-grand-medine-6460259,1,639511.9856115108
expat,Appartement F4  aux Almadies,1300000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f4-aux-almadies-6619733,1,1074463.5443349753
expat,Studio à louer hlm grand ( Sicap foire),150000.0,Grand Yoff,1.0,1.0,60.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/studio-a-louer-hlm-grand-sicap-foire-6628989,1,238000.0
expat,Luxueux appartement F3 haut standing à louer à Dakar plateau,400000.0,Plateau,2.0,2.0,100.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/luxueux-appartement-f3-haut-standing-a-louer-a-dakar-plateau-6595235,1,1921323.5294117648
expat,Appartements Type F4 á louer,300000.0,Thiès,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartements-type-f4-a-louer-6630628,1,260625.0
expat,APPARTEMENT 5 CHAMBRES SALON MERMOZ 3 EME ETAGE,1100000.0,Mermoz,5.0,5.0,220.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-5-chambres-salon-mermoz-3-eme-etage-6545798,1,1032668.5082872928
expat,Duplex à louer à la cité batrain,750000.0,Ouakam,4.0,4.0,180.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/duplex-a-louer-a-la-cite-batrain-6632101,1,740800.0
expat,Appartement à louer  Sacrée Coeur 3,550000.0,Sacré cœur,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-sacree-coeur-3-6618749,1,561458.3333333334
expat,Appartement à louer au Point E,850000.0,Point e,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-au-point-e-6618740,1,1134739.1304347827
expat,DUPLEX NEUFS À LOUER CITÉ KEUR GORGUI,800000.0,Cité keur gorgui,4.0,4.0,180.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/duplex-neufs-a-louer-cite-keur-gorgui-6596597,1,740577.7777777778
expat,Appartement à louer au Point E.,600000.0,Point e,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-a-louer-au-point-e-6581384,1,1134739.1304347827
expat,Appartement F4 à louer aux Mamelles,450000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f4-a-louer-aux-mamelles-6628746,1,622633.1707317074
expat,Appartement 300m2 aux  Mamelles,600000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-300m2-aux-mamelles-6602764,1,622633.1707317074
expat,Apparemment type F3 récent aux mamelles,400000.0,Mamelles,2.0,2.0,100.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/apparemment-type-f3-recent-aux-mamelles-6613779,1,622633.1707317074
expat,Apparemment F3 standing à louer Mermoz Batrain,500000.0,Mermoz,2.0,2.0,100.0,0.0,0.0,1.0,https://www.expat-dakar.com/annonce/apparemment-f3-standing-a-louer-mermoz-batrain-6624776,1,1032668.5082872928
expat,Appartement F3 à louer à Auchan Keur Massar,160000.0,Keur Massar,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f3-a-louer-a-auchan-keur-massar-6631308,1,192000.0
expat,Appartement F4 Vue sur Mer à la Corniche Almadies,1150000.0,Almadies,3.0,3.0,140.0,0.0,1.0,0.0,https://www.expat-dakar.com/annonce/appartement-f4-vue-sur-mer-a-la-corniche-almadies-6630468,1,1074463.5443349753
expat,F3 A LOUER,250000.0,Ouest foire,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/f3-a-louer-6605355,1,317380.95238095237
expat,APPARTEMENTS F3 (2 CHAMBRES) A LOUER NGOR - ALMADIES,362600.0,Almadies,2.0,2.0,100.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartements-f3-2-chambres-a-louer-ngor-almadies-6028795,1,1074463.5443349753
expat,3 CHAMBRES A LOUER A NGOR-ALMADIES,569800.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/3-chambres-a-louer-a-ngor-almadies-5914333,1,1074463.5443349753
expat,SPACIEUX APPARTEMENT 3 CHAMBRES A LOUER AUX ALMADIES,1036000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/spacieux-appartement-3-chambres-a-louer-aux-almadies-6502859,1,1074463.5443349753
expat,APPARTEMENT F4 A LOUER A NGOR-ALMADIES,400000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.expat-dakar.com/annonce/appartement-f4-a-louer-a-ngor-almadies-6427569,1,1074463.5443349753
